"BehaviorSpace results (NetLogo 6.2.0)"
"0011_final_ABM.nlogo"
"day-time"
"03/29/2021 11:22:03:424 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-60","60","-60","60"
"[run number]","recovery","infectious-capability","face-mask?","random-period?","action-mode","population","death-rate","mobility","incubation","[step]","100 * count turtles with [color = white] / (population * 1000)"
"1","14","85","false","false","1. day-time","2","1","9","7","0","0"
"1","14","85","false","false","1. day-time","2","1","9","7","1","0"
"1","14","85","false","false","1. day-time","2","1","9","7","2","0"
"1","14","85","false","false","1. day-time","2","1","9","7","3","0"
"1","14","85","false","false","1. day-time","2","1","9","7","4","0"
"1","14","85","false","false","1. day-time","2","1","9","7","5","0"
"1","14","85","false","false","1. day-time","2","1","9","7","6","0"
"1","14","85","false","false","1. day-time","2","1","9","7","7","0"
"1","14","85","false","false","1. day-time","2","1","9","7","8","0"
"1","14","85","false","false","1. day-time","2","1","9","7","9","0"
"1","14","85","false","false","1. day-time","2","1","9","7","10","0"
"1","14","85","false","false","1. day-time","2","1","9","7","11","0"
"1","14","85","false","false","1. day-time","2","1","9","7","12","0"
"1","14","85","false","false","1. day-time","2","1","9","7","13","0"
"1","14","85","false","false","1. day-time","2","1","9","7","14","0"
"1","14","85","false","false","1. day-time","2","1","9","7","15","0"
"1","14","85","false","false","1. day-time","2","1","9","7","16","0"
"1","14","85","false","false","1. day-time","2","1","9","7","17","0"
"1","14","85","false","false","1. day-time","2","1","9","7","18","0"
"1","14","85","false","false","1. day-time","2","1","9","7","19","0"
"1","14","85","false","false","1. day-time","2","1","9","7","20","0"
"1","14","85","false","false","1. day-time","2","1","9","7","21","0"
"1","14","85","false","false","1. day-time","2","1","9","7","22","0"
"1","14","85","false","false","1. day-time","2","1","9","7","23","0"
"1","14","85","false","false","1. day-time","2","1","9","7","24","0"
"1","14","85","false","false","1. day-time","2","1","9","7","25","0"
"1","14","85","false","false","1. day-time","2","1","9","7","26","0"
"1","14","85","false","false","1. day-time","2","1","9","7","27","0"
"1","14","85","false","false","1. day-time","2","1","9","7","28","0"
"1","14","85","false","false","1. day-time","2","1","9","7","29","0"
"1","14","85","false","false","1. day-time","2","1","9","7","30","0"
"1","14","85","false","false","1. day-time","2","1","9","7","31","0"
"1","14","85","false","false","1. day-time","2","1","9","7","32","0"
"1","14","85","false","false","1. day-time","2","1","9","7","33","0"
"1","14","85","false","false","1. day-time","2","1","9","7","34","0.05"
"1","14","85","false","false","1. day-time","2","1","9","7","35","0.05"
"1","14","85","false","false","1. day-time","2","1","9","7","36","0.05"
"1","14","85","false","false","1. day-time","2","1","9","7","37","0.05"
"1","14","85","false","false","1. day-time","2","1","9","7","38","0.05"
"1","14","85","false","false","1. day-time","2","1","9","7","39","0.1"
"1","14","85","false","false","1. day-time","2","1","9","7","40","0.1"
"1","14","85","false","false","1. day-time","2","1","9","7","41","0.1"
"1","14","85","false","false","1. day-time","2","1","9","7","42","0.1"
"1","14","85","false","false","1. day-time","2","1","9","7","43","0.15"
"1","14","85","false","false","1. day-time","2","1","9","7","44","0.2"
"1","14","85","false","false","1. day-time","2","1","9","7","45","0.2"
"1","14","85","false","false","1. day-time","2","1","9","7","46","0.2"
"1","14","85","false","false","1. day-time","2","1","9","7","47","0.2"
"1","14","85","false","false","1. day-time","2","1","9","7","48","0.2"
"1","14","85","false","false","1. day-time","2","1","9","7","49","0.2"
"1","14","85","false","false","1. day-time","2","1","9","7","50","0.3"
"1","14","85","false","false","1. day-time","2","1","9","7","51","0.45"
"1","14","85","false","false","1. day-time","2","1","9","7","52","0.45"
"1","14","85","false","false","1. day-time","2","1","9","7","53","0.45"
"1","14","85","false","false","1. day-time","2","1","9","7","54","0.55"
"1","14","85","false","false","1. day-time","2","1","9","7","55","0.6"
"1","14","85","false","false","1. day-time","2","1","9","7","56","0.65"
"1","14","85","false","false","1. day-time","2","1","9","7","57","0.7"
"1","14","85","false","false","1. day-time","2","1","9","7","58","0.75"
"1","14","85","false","false","1. day-time","2","1","9","7","59","0.8"
"1","14","85","false","false","1. day-time","2","1","9","7","60","0.95"
"1","14","85","false","false","1. day-time","2","1","9","7","61","1.1"
"1","14","85","false","false","1. day-time","2","1","9","7","62","1.1"
"1","14","85","false","false","1. day-time","2","1","9","7","63","1.2"
"1","14","85","false","false","1. day-time","2","1","9","7","64","1.35"
"1","14","85","false","false","1. day-time","2","1","9","7","65","1.45"
"1","14","85","false","false","1. day-time","2","1","9","7","66","1.6"
"1","14","85","false","false","1. day-time","2","1","9","7","67","1.7"
"1","14","85","false","false","1. day-time","2","1","9","7","68","1.85"
"1","14","85","false","false","1. day-time","2","1","9","7","69","1.95"
"1","14","85","false","false","1. day-time","2","1","9","7","70","2.05"
"1","14","85","false","false","1. day-time","2","1","9","7","71","2.35"
"1","14","85","false","false","1. day-time","2","1","9","7","72","2.45"
"1","14","85","false","false","1. day-time","2","1","9","7","73","2.6"
"1","14","85","false","false","1. day-time","2","1","9","7","74","2.85"
"1","14","85","false","false","1. day-time","2","1","9","7","75","3.1"
"1","14","85","false","false","1. day-time","2","1","9","7","76","3.55"
"1","14","85","false","false","1. day-time","2","1","9","7","77","3.7"
"1","14","85","false","false","1. day-time","2","1","9","7","78","4.05"
"1","14","85","false","false","1. day-time","2","1","9","7","79","4.4"
"1","14","85","false","false","1. day-time","2","1","9","7","80","4.95"
"1","14","85","false","false","1. day-time","2","1","9","7","81","5.25"
"1","14","85","false","false","1. day-time","2","1","9","7","82","5.5"
"1","14","85","false","false","1. day-time","2","1","9","7","83","5.55"
"1","14","85","false","false","1. day-time","2","1","9","7","84","6.05"
"1","14","85","false","false","1. day-time","2","1","9","7","85","6.45"
"1","14","85","false","false","1. day-time","2","1","9","7","86","6.75"
"1","14","85","false","false","1. day-time","2","1","9","7","87","6.85"
"1","14","85","false","false","1. day-time","2","1","9","7","88","7.05"
"1","14","85","false","false","1. day-time","2","1","9","7","89","7.35"
"1","14","85","false","false","1. day-time","2","1","9","7","90","7.5"
"1","14","85","false","false","1. day-time","2","1","9","7","91","8"
"1","14","85","false","false","1. day-time","2","1","9","7","92","8.25"
"1","14","85","false","false","1. day-time","2","1","9","7","93","8.5"
"1","14","85","false","false","1. day-time","2","1","9","7","94","8.6"
"1","14","85","false","false","1. day-time","2","1","9","7","95","8.95"
"1","14","85","false","false","1. day-time","2","1","9","7","96","9.15"
"1","14","85","false","false","1. day-time","2","1","9","7","97","9.25"
"1","14","85","false","false","1. day-time","2","1","9","7","98","9.5"
"1","14","85","false","false","1. day-time","2","1","9","7","99","9.85"
"1","14","85","false","false","1. day-time","2","1","9","7","100","10.15"
"1","14","85","false","false","1. day-time","2","1","9","7","101","10.3"
"1","14","85","false","false","1. day-time","2","1","9","7","102","10.4"
"1","14","85","false","false","1. day-time","2","1","9","7","103","10.55"
"1","14","85","false","false","1. day-time","2","1","9","7","104","10.85"
"1","14","85","false","false","1. day-time","2","1","9","7","105","11.1"
"1","14","85","false","false","1. day-time","2","1","9","7","106","11.2"
"1","14","85","false","false","1. day-time","2","1","9","7","107","11.4"
"1","14","85","false","false","1. day-time","2","1","9","7","108","11.65"
"1","14","85","false","false","1. day-time","2","1","9","7","109","11.85"
"1","14","85","false","false","1. day-time","2","1","9","7","110","11.85"
"1","14","85","false","false","1. day-time","2","1","9","7","111","12"
"1","14","85","false","false","1. day-time","2","1","9","7","112","12.1"
"1","14","85","false","false","1. day-time","2","1","9","7","113","12.15"
"1","14","85","false","false","1. day-time","2","1","9","7","114","12.2"
"1","14","85","false","false","1. day-time","2","1","9","7","115","12.2"
"1","14","85","false","false","1. day-time","2","1","9","7","116","12.2"
"1","14","85","false","false","1. day-time","2","1","9","7","117","12.3"
"1","14","85","false","false","1. day-time","2","1","9","7","118","12.35"
"1","14","85","false","false","1. day-time","2","1","9","7","119","12.4"
"1","14","85","false","false","1. day-time","2","1","9","7","120","12.45"
"1","14","85","false","false","1. day-time","2","1","9","7","121","12.5"
"1","14","85","false","false","1. day-time","2","1","9","7","122","12.5"
"1","14","85","false","false","1. day-time","2","1","9","7","123","12.5"
"1","14","85","false","false","1. day-time","2","1","9","7","124","12.5"
"1","14","85","false","false","1. day-time","2","1","9","7","125","12.55"
"1","14","85","false","false","1. day-time","2","1","9","7","126","12.55"
"1","14","85","false","false","1. day-time","2","1","9","7","127","12.6"
"1","14","85","false","false","1. day-time","2","1","9","7","128","12.6"
"1","14","85","false","false","1. day-time","2","1","9","7","129","12.6"
"1","14","85","false","false","1. day-time","2","1","9","7","130","12.6"
"1","14","85","false","false","1. day-time","2","1","9","7","131","12.6"
"1","14","85","false","false","1. day-time","2","1","9","7","132","12.65"
"1","14","85","false","false","1. day-time","2","1","9","7","133","12.7"
"1","14","85","false","false","1. day-time","2","1","9","7","134","12.7"
"1","14","85","false","false","1. day-time","2","1","9","7","135","12.75"
"1","14","85","false","false","1. day-time","2","1","9","7","136","12.75"
"1","14","85","false","false","1. day-time","2","1","9","7","137","12.75"
"1","14","85","false","false","1. day-time","2","1","9","7","138","12.8"
"1","14","85","false","false","1. day-time","2","1","9","7","139","12.85"
"1","14","85","false","false","1. day-time","2","1","9","7","140","12.85"
"1","14","85","false","false","1. day-time","2","1","9","7","141","12.85"
"1","14","85","false","false","1. day-time","2","1","9","7","142","12.85"
"1","14","85","false","false","1. day-time","2","1","9","7","143","12.85"
"1","14","85","false","false","1. day-time","2","1","9","7","144","12.85"
"1","14","85","false","false","1. day-time","2","1","9","7","145","12.85"
"1","14","85","false","false","1. day-time","2","1","9","7","146","12.85"
"1","14","85","false","false","1. day-time","2","1","9","7","147","12.85"
"1","14","85","false","false","1. day-time","2","1","9","7","148","12.85"
"1","14","85","false","false","1. day-time","2","1","9","7","149","12.85"
"1","14","85","false","false","1. day-time","2","1","9","7","150","12.9"
"1","14","85","false","false","1. day-time","2","1","9","7","151","12.9"
"1","14","85","false","false","1. day-time","2","1","9","7","152","12.9"
"1","14","85","false","false","1. day-time","2","1","9","7","153","12.9"
"1","14","85","false","false","1. day-time","2","1","9","7","154","12.9"
"1","14","85","false","false","1. day-time","2","1","9","7","155","12.9"
"1","14","85","false","false","1. day-time","2","1","9","7","156","12.9"
"1","14","85","false","false","1. day-time","2","1","9","7","157","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","158","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","159","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","160","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","161","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","162","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","163","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","164","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","165","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","166","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","167","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","168","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","169","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","170","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","171","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","172","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","173","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","174","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","175","12.95"
"1","14","85","false","false","1. day-time","2","1","9","7","176","12.95"
"2","14","85","false","false","1. day-time","2","1","9","7","0","0"
"2","14","85","false","false","1. day-time","2","1","9","7","1","0"
"2","14","85","false","false","1. day-time","2","1","9","7","2","0"
"2","14","85","false","false","1. day-time","2","1","9","7","3","0"
"2","14","85","false","false","1. day-time","2","1","9","7","4","0"
"2","14","85","false","false","1. day-time","2","1","9","7","5","0"
"2","14","85","false","false","1. day-time","2","1","9","7","6","0"
"2","14","85","false","false","1. day-time","2","1","9","7","7","0"
"2","14","85","false","false","1. day-time","2","1","9","7","8","0"
"2","14","85","false","false","1. day-time","2","1","9","7","9","0"
"2","14","85","false","false","1. day-time","2","1","9","7","10","0"
"2","14","85","false","false","1. day-time","2","1","9","7","11","0"
"2","14","85","false","false","1. day-time","2","1","9","7","12","0"
"2","14","85","false","false","1. day-time","2","1","9","7","13","0"
"2","14","85","false","false","1. day-time","2","1","9","7","14","0"
"2","14","85","false","false","1. day-time","2","1","9","7","15","0"
"2","14","85","false","false","1. day-time","2","1","9","7","16","0"
"2","14","85","false","false","1. day-time","2","1","9","7","17","0"
"2","14","85","false","false","1. day-time","2","1","9","7","18","0"
"2","14","85","false","false","1. day-time","2","1","9","7","19","0"
"2","14","85","false","false","1. day-time","2","1","9","7","20","0"
"2","14","85","false","false","1. day-time","2","1","9","7","21","0"
"2","14","85","false","false","1. day-time","2","1","9","7","22","0"
"2","14","85","false","false","1. day-time","2","1","9","7","23","0"
"2","14","85","false","false","1. day-time","2","1","9","7","24","0"
"2","14","85","false","false","1. day-time","2","1","9","7","25","0"
"2","14","85","false","false","1. day-time","2","1","9","7","26","0"
"2","14","85","false","false","1. day-time","2","1","9","7","27","0"
"2","14","85","false","false","1. day-time","2","1","9","7","28","0"
"2","14","85","false","false","1. day-time","2","1","9","7","29","0"
"2","14","85","false","false","1. day-time","2","1","9","7","30","0"
"2","14","85","false","false","1. day-time","2","1","9","7","31","0.05"
"2","14","85","false","false","1. day-time","2","1","9","7","32","0.05"
"2","14","85","false","false","1. day-time","2","1","9","7","33","0.05"
"2","14","85","false","false","1. day-time","2","1","9","7","34","0.05"
"2","14","85","false","false","1. day-time","2","1","9","7","35","0.05"
"2","14","85","false","false","1. day-time","2","1","9","7","36","0.05"
"2","14","85","false","false","1. day-time","2","1","9","7","37","0.1"
"2","14","85","false","false","1. day-time","2","1","9","7","38","0.1"
"2","14","85","false","false","1. day-time","2","1","9","7","39","0.15"
"2","14","85","false","false","1. day-time","2","1","9","7","40","0.15"
"2","14","85","false","false","1. day-time","2","1","9","7","41","0.2"
"2","14","85","false","false","1. day-time","2","1","9","7","42","0.25"
"2","14","85","false","false","1. day-time","2","1","9","7","43","0.25"
"2","14","85","false","false","1. day-time","2","1","9","7","44","0.3"
"2","14","85","false","false","1. day-time","2","1","9","7","45","0.3"
"2","14","85","false","false","1. day-time","2","1","9","7","46","0.35"
"2","14","85","false","false","1. day-time","2","1","9","7","47","0.35"
"2","14","85","false","false","1. day-time","2","1","9","7","48","0.4"
"2","14","85","false","false","1. day-time","2","1","9","7","49","0.45"
"2","14","85","false","false","1. day-time","2","1","9","7","50","0.5"
"2","14","85","false","false","1. day-time","2","1","9","7","51","0.65"
"2","14","85","false","false","1. day-time","2","1","9","7","52","0.65"
"2","14","85","false","false","1. day-time","2","1","9","7","53","0.65"
"2","14","85","false","false","1. day-time","2","1","9","7","54","0.65"
"2","14","85","false","false","1. day-time","2","1","9","7","55","0.75"
"2","14","85","false","false","1. day-time","2","1","9","7","56","0.8"
"2","14","85","false","false","1. day-time","2","1","9","7","57","0.9"
"2","14","85","false","false","1. day-time","2","1","9","7","58","1"
"2","14","85","false","false","1. day-time","2","1","9","7","59","1.05"
"2","14","85","false","false","1. day-time","2","1","9","7","60","1.1"
"2","14","85","false","false","1. day-time","2","1","9","7","61","1.15"
"2","14","85","false","false","1. day-time","2","1","9","7","62","1.25"
"2","14","85","false","false","1. day-time","2","1","9","7","63","1.3"
"2","14","85","false","false","1. day-time","2","1","9","7","64","1.45"
"2","14","85","false","false","1. day-time","2","1","9","7","65","1.65"
"2","14","85","false","false","1. day-time","2","1","9","7","66","1.8"
"2","14","85","false","false","1. day-time","2","1","9","7","67","1.85"
"2","14","85","false","false","1. day-time","2","1","9","7","68","1.85"
"2","14","85","false","false","1. day-time","2","1","9","7","69","1.95"
"2","14","85","false","false","1. day-time","2","1","9","7","70","2.05"
"2","14","85","false","false","1. day-time","2","1","9","7","71","2.3"
"2","14","85","false","false","1. day-time","2","1","9","7","72","2.4"
"2","14","85","false","false","1. day-time","2","1","9","7","73","2.6"
"2","14","85","false","false","1. day-time","2","1","9","7","74","2.75"
"2","14","85","false","false","1. day-time","2","1","9","7","75","2.85"
"2","14","85","false","false","1. day-time","2","1","9","7","76","3.1"
"2","14","85","false","false","1. day-time","2","1","9","7","77","3.35"
"2","14","85","false","false","1. day-time","2","1","9","7","78","3.5"
"2","14","85","false","false","1. day-time","2","1","9","7","79","3.8"
"2","14","85","false","false","1. day-time","2","1","9","7","80","4.05"
"2","14","85","false","false","1. day-time","2","1","9","7","81","4.3"
"2","14","85","false","false","1. day-time","2","1","9","7","82","4.4"
"2","14","85","false","false","1. day-time","2","1","9","7","83","4.65"
"2","14","85","false","false","1. day-time","2","1","9","7","84","4.8"
"2","14","85","false","false","1. day-time","2","1","9","7","85","5.2"
"2","14","85","false","false","1. day-time","2","1","9","7","86","5.5"
"2","14","85","false","false","1. day-time","2","1","9","7","87","5.65"
"2","14","85","false","false","1. day-time","2","1","9","7","88","6"
"2","14","85","false","false","1. day-time","2","1","9","7","89","6.15"
"2","14","85","false","false","1. day-time","2","1","9","7","90","6.4"
"2","14","85","false","false","1. day-time","2","1","9","7","91","6.65"
"2","14","85","false","false","1. day-time","2","1","9","7","92","7.05"
"2","14","85","false","false","1. day-time","2","1","9","7","93","7.1"
"2","14","85","false","false","1. day-time","2","1","9","7","94","7.25"
"2","14","85","false","false","1. day-time","2","1","9","7","95","7.5"
"2","14","85","false","false","1. day-time","2","1","9","7","96","7.85"
"2","14","85","false","false","1. day-time","2","1","9","7","97","8.05"
"2","14","85","false","false","1. day-time","2","1","9","7","98","8.25"
"2","14","85","false","false","1. day-time","2","1","9","7","99","8.45"
"2","14","85","false","false","1. day-time","2","1","9","7","100","8.5"
"2","14","85","false","false","1. day-time","2","1","9","7","101","8.65"
"2","14","85","false","false","1. day-time","2","1","9","7","102","8.8"
"2","14","85","false","false","1. day-time","2","1","9","7","103","8.9"
"2","14","85","false","false","1. day-time","2","1","9","7","104","9.05"
"2","14","85","false","false","1. day-time","2","1","9","7","105","9.4"
"2","14","85","false","false","1. day-time","2","1","9","7","106","9.55"
"2","14","85","false","false","1. day-time","2","1","9","7","107","9.7"
"2","14","85","false","false","1. day-time","2","1","9","7","108","9.75"
"2","14","85","false","false","1. day-time","2","1","9","7","109","9.95"
"2","14","85","false","false","1. day-time","2","1","9","7","110","10"
"2","14","85","false","false","1. day-time","2","1","9","7","111","10.15"
"2","14","85","false","false","1. day-time","2","1","9","7","112","10.2"
"2","14","85","false","false","1. day-time","2","1","9","7","113","10.2"
"2","14","85","false","false","1. day-time","2","1","9","7","114","10.3"
"2","14","85","false","false","1. day-time","2","1","9","7","115","10.4"
"2","14","85","false","false","1. day-time","2","1","9","7","116","10.6"
"2","14","85","false","false","1. day-time","2","1","9","7","117","10.7"
"2","14","85","false","false","1. day-time","2","1","9","7","118","10.75"
"2","14","85","false","false","1. day-time","2","1","9","7","119","10.75"
"2","14","85","false","false","1. day-time","2","1","9","7","120","10.75"
"2","14","85","false","false","1. day-time","2","1","9","7","121","10.85"
"2","14","85","false","false","1. day-time","2","1","9","7","122","10.9"
"2","14","85","false","false","1. day-time","2","1","9","7","123","10.95"
"2","14","85","false","false","1. day-time","2","1","9","7","124","10.95"
"2","14","85","false","false","1. day-time","2","1","9","7","125","11"
"2","14","85","false","false","1. day-time","2","1","9","7","126","11.05"
"2","14","85","false","false","1. day-time","2","1","9","7","127","11.15"
"2","14","85","false","false","1. day-time","2","1","9","7","128","11.15"
"2","14","85","false","false","1. day-time","2","1","9","7","129","11.25"
"2","14","85","false","false","1. day-time","2","1","9","7","130","11.25"
"2","14","85","false","false","1. day-time","2","1","9","7","131","11.3"
"2","14","85","false","false","1. day-time","2","1","9","7","132","11.35"
"2","14","85","false","false","1. day-time","2","1","9","7","133","11.4"
"2","14","85","false","false","1. day-time","2","1","9","7","134","11.45"
"2","14","85","false","false","1. day-time","2","1","9","7","135","11.55"
"2","14","85","false","false","1. day-time","2","1","9","7","136","11.55"
"2","14","85","false","false","1. day-time","2","1","9","7","137","11.55"
"2","14","85","false","false","1. day-time","2","1","9","7","138","11.55"
"2","14","85","false","false","1. day-time","2","1","9","7","139","11.6"
"2","14","85","false","false","1. day-time","2","1","9","7","140","11.6"
"2","14","85","false","false","1. day-time","2","1","9","7","141","11.6"
"2","14","85","false","false","1. day-time","2","1","9","7","142","11.6"
"2","14","85","false","false","1. day-time","2","1","9","7","143","11.65"
"2","14","85","false","false","1. day-time","2","1","9","7","144","11.65"
"2","14","85","false","false","1. day-time","2","1","9","7","145","11.65"
"2","14","85","false","false","1. day-time","2","1","9","7","146","11.65"
"2","14","85","false","false","1. day-time","2","1","9","7","147","11.7"
"2","14","85","false","false","1. day-time","2","1","9","7","148","11.7"
"2","14","85","false","false","1. day-time","2","1","9","7","149","11.75"
"2","14","85","false","false","1. day-time","2","1","9","7","150","11.75"
"2","14","85","false","false","1. day-time","2","1","9","7","151","11.75"
"2","14","85","false","false","1. day-time","2","1","9","7","152","11.75"
"2","14","85","false","false","1. day-time","2","1","9","7","153","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","154","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","155","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","156","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","157","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","158","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","159","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","160","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","161","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","162","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","163","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","164","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","165","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","166","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","167","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","168","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","169","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","170","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","171","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","172","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","173","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","174","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","175","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","176","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","177","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","178","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","179","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","180","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","181","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","182","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","183","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","184","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","185","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","186","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","187","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","188","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","189","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","190","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","191","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","192","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","193","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","194","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","195","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","196","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","197","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","198","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","199","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","200","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","201","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","202","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","203","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","204","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","205","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","206","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","207","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","208","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","209","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","210","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","211","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","212","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","213","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","214","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","215","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","216","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","217","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","218","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","219","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","220","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","221","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","222","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","223","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","224","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","225","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","226","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","227","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","228","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","229","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","230","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","231","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","232","11.8"
"2","14","85","false","false","1. day-time","2","1","9","7","233","11.8"
"3","14","85","false","false","1. day-time","2","1","9","7","0","0"
"3","14","85","false","false","1. day-time","2","1","9","7","1","0"
"3","14","85","false","false","1. day-time","2","1","9","7","2","0"
"3","14","85","false","false","1. day-time","2","1","9","7","3","0"
"3","14","85","false","false","1. day-time","2","1","9","7","4","0"
"3","14","85","false","false","1. day-time","2","1","9","7","5","0"
"3","14","85","false","false","1. day-time","2","1","9","7","6","0"
"3","14","85","false","false","1. day-time","2","1","9","7","7","0"
"3","14","85","false","false","1. day-time","2","1","9","7","8","0"
"3","14","85","false","false","1. day-time","2","1","9","7","9","0"
"3","14","85","false","false","1. day-time","2","1","9","7","10","0"
"3","14","85","false","false","1. day-time","2","1","9","7","11","0"
"3","14","85","false","false","1. day-time","2","1","9","7","12","0"
"3","14","85","false","false","1. day-time","2","1","9","7","13","0"
"3","14","85","false","false","1. day-time","2","1","9","7","14","0"
"3","14","85","false","false","1. day-time","2","1","9","7","15","0"
"3","14","85","false","false","1. day-time","2","1","9","7","16","0"
"3","14","85","false","false","1. day-time","2","1","9","7","17","0"
"3","14","85","false","false","1. day-time","2","1","9","7","18","0"
"3","14","85","false","false","1. day-time","2","1","9","7","19","0"
"3","14","85","false","false","1. day-time","2","1","9","7","20","0"
"3","14","85","false","false","1. day-time","2","1","9","7","21","0"
"3","14","85","false","false","1. day-time","2","1","9","7","22","0"
"3","14","85","false","false","1. day-time","2","1","9","7","23","0"
"3","14","85","false","false","1. day-time","2","1","9","7","24","0"
"3","14","85","false","false","1. day-time","2","1","9","7","25","0"
